,Year,Citations
1871,2022,6
1872,2022,12
1873,2022,7
1874,2022,9
1875,2022,20
1876,2022,5
1877,2022,6
1878,2022,6
1879,2022,8
1880,2022,7
1881,2022,7
1882,2022,5
1883,2022,9
1884,2022,9
1885,2022,12
1886,2022,9
1887,2022,25
1888,2022,9
1889,2022,8
1890,2022,4
1891,2022,14
1892,2022,9
1893,2022,10
1894,2022,11
1895,2022,5
1896,2022,8
1897,2022,7
1898,2022,7
1899,2022,8
1900,2022,5
1901,2022,5
1902,2022,8
1903,2022,12
1904,2022,6
1905,2022,9
1906,2022,9
1907,2022,4
1908,2022,9
1909,2022,8
1910,2022,6
1911,2022,9
1912,2022,9
1913,2022,9
1914,2022,4
1915,2022,16
1916,2022,12
1917,2022,7
1918,2022,7
1919,2022,7
1920,2022,9
1921,2022,4
1922,2022,10
1923,2022,8
1924,2022,10
1925,2022,9
1926,2022,8
1927,2022,6
1928,2022,8
1929,2022,9
1930,2022,5
1931,2022,6
1932,2022,4
1933,2022,8
1934,2022,4
1935,2022,7
1936,2022,8
1937,2022,5
1938,2022,9
1939,2022,11
1940,2022,13
1941,2022,7
1942,2022,10
1943,2022,7
1944,2022,4
1945,2022,8
1946,2022,11
1947,2022,5
1948,2022,7
1949,2022,7
1950,2022,4
1951,2022,8
1952,2022,5
1953,2022,13
1954,2022,4
1955,2022,5
1956,2022,8
1957,2022,8
1958,2022,8
1959,2022,7
1960,2022,5
1961,2022,12
1962,2022,7
1963,2022,20
1964,2022,10
1965,2022,5
1966,2022,8
1967,2022,5
1968,2022,8
1969,2022,5
1970,2022,5
1971,2022,11
1972,2022,4
1973,2022,8
1974,2022,11
1975,2022,4
1976,2022,9
1977,2022,7
1978,2022,7
1979,2022,3
1980,2022,4
1981,2022,10
1982,2022,3
1983,2022,9
1984,2022,8
1985,2022,5
1986,2022,9
1987,2022,4
1988,2022,10
1989,2022,3
1990,2022,15
1991,2022,6
1992,2022,6
1993,2022,7
1994,2022,11
1995,2022,6
1996,2022,7
1997,2022,6
1998,2022,5
1999,2022,15
2000,2022,10
2001,2022,8
2002,2022,6
2003,2022,6
2004,2022,10
2005,2022,5
2006,2022,7
2007,2022,12
2008,2022,4
2009,2022,7
2010,2022,3
2011,2022,5
2012,2022,5
2013,2022,6
2014,2022,18
2015,2022,4
2016,2022,8
2017,2022,3
2018,2022,8
2019,2022,5
2020,2022,3
2021,2022,6
2022,2022,7
2023,2022,8
2024,2022,10
2025,2022,6
2026,2022,5
2027,2022,9
2028,2022,6
2029,2022,9
2030,2022,4
2031,2022,5
2032,2022,11
2033,2022,5
2034,2022,6
2035,2022,5
2036,2022,5
2037,2022,7
2038,2022,7
2039,2022,10
2040,2022,4
2041,2022,12
2042,2022,10
2043,2022,2
2044,2022,9
2045,2022,3
2046,2022,5
2047,2022,5
2048,2022,3
2049,2022,9
2050,2022,9
2051,2022,16
2052,2022,4
2053,2022,4
2054,2022,8
2055,2022,4
2056,2022,7
2057,2022,21
2058,2022,6
2059,2022,4
2060,2022,3
2061,2022,6
2062,2022,5
2063,2022,3
2064,2022,7
2065,2022,8
2066,2022,4
2067,2022,5
2068,2022,5
2069,2022,4
2070,2022,6
2071,2022,8
2072,2022,3
2073,2022,10
2074,2022,6
2075,2022,3
2076,2022,2
2077,2022,4
2078,2022,4
2079,2022,8
2080,2022,5
2081,2022,4
2082,2022,5
2083,2022,3
2084,2022,5
2085,2022,4
2086,2022,5
2087,2022,4
2088,2022,3
2089,2022,2
2090,2022,3
2091,2022,5
2092,2022,5
2093,2022,7
2094,2022,6
2095,2022,7
2096,2022,4
2097,2022,6
2098,2022,5
2099,2022,5
2100,2022,4
2101,2022,5
2102,2022,3
2103,2022,4
2104,2022,5
2105,2022,6
2106,2022,4
2107,2022,17
2108,2022,11
2109,2022,5
2110,2022,3
2111,2022,4
2112,2022,9
2113,2022,4
2114,2022,5
2115,2022,3
2116,2022,4
2117,2022,4
2118,2022,8
2119,2022,7
2120,2022,2
2121,2022,3
2122,2022,5
2123,2022,3
2124,2022,5
2125,2022,6
2126,2022,2
2127,2022,4
2128,2022,4
2129,2022,5
2130,2022,8
2131,2022,5
2132,2022,2
2133,2022,11
2134,2022,5
2135,2022,7
2136,2022,14
2137,2022,2
2138,2022,4
2139,2022,5
2140,2022,3
2141,2022,7
2142,2022,4
2143,2022,15
2144,2022,4
2145,2022,6
2146,2022,4
2147,2022,16
2148,2022,6
2149,2022,3
2150,2022,6
2151,2022,9
2152,2022,6
2153,2022,4
2154,2022,2
2155,2022,5
2156,2022,5
2157,2022,5
2158,2022,8
2159,2022,6
2160,2022,14
2161,2022,4
2162,2022,2
2163,2022,4
2164,2022,13
2165,2022,4
2166,2022,4
2167,2022,5
2168,2022,4
2169,2022,6
2170,2022,7
2171,2022,6
2172,2022,5
2173,2022,5
2174,2022,5
2175,2022,4
2176,2022,11
2177,2022,5
2178,2022,2
2179,2022,3
2180,2022,4
2181,2022,3
2182,2022,5
2183,2022,11
2184,2022,3
2185,2022,8
2186,2022,3
2187,2022,7
2188,2022,7
2189,2022,4
2190,2022,8
2191,2022,3
2192,2022,3
2193,2022,5
2194,2022,7
2195,2022,6
2196,2022,7
2197,2022,6
2198,2022,3
2199,2022,7
2200,2022,3
2201,2022,2
2202,2022,5
2203,2022,4
2204,2022,5
2205,2022,4
2206,2022,3
2207,2022,4
2208,2022,5
2209,2022,3
2210,2022,3
2211,2022,4
2212,2022,4
2213,2022,1
2214,2022,4
2215,2022,2
2216,2022,6
2217,2022,3
2218,2022,5
2219,2022,4
2220,2022,3
2221,2022,3
2222,2022,2
2223,2022,5
2224,2022,5
2225,2022,3
2226,2022,2
2227,2022,3
2228,2022,1
2229,2022,4
2230,2022,2
2231,2022,10
2232,2022,4
2233,2022,23
2234,2022,6
2235,2022,13
2236,2022,2
2237,2022,3
2238,2022,4
2239,2022,5
2240,2022,5
2241,2022,4
2242,2022,6
2243,2022,1
2244,2022,3
2245,2022,2
2246,2022,3
2247,2022,2
2248,2022,2
2249,2022,2
2250,2022,4
2251,2022,4
2252,2022,4
2253,2022,1
2254,2022,1
2255,2022,8
2256,2022,2
2257,2022,3
2258,2022,2
2259,2022,7
2260,2022,1
2261,2022,1
2262,2022,3
2263,2022,2
2264,2022,2
2265,2022,3
2266,2022,2
2267,2022,3
2268,2022,4
2269,2022,4
2270,2022,2
2271,2022,3
2272,2022,3
2273,2022,2
2274,2022,1
2275,2022,3
2276,2022,2
2277,2022,3
2278,2022,2
2279,2022,3
2280,2022,4
2281,2022,5
2282,2022,9
2283,2022,4
2284,2022,1
2285,2022,1
2286,2022,3
2287,2022,3
2288,2022,3
2289,2022,2
2290,2022,6
2291,2022,3
2292,2022,2
2293,2022,1
2294,2022,5
2295,2022,2
2296,2022,9
2297,2022,2
2298,2022,1
2299,2022,1
2300,2022,2
2301,2022,9
2302,2022,2
2303,2022,2
2304,2022,5
2305,2022,1
2306,2022,9
2307,2022,2
2308,2022,3
2309,2022,5
2310,2022,3
2311,2022,3
2312,2022,2
2313,2022,2
2314,2022,3
2315,2022,2
2316,2022,1
2317,2022,2
2318,2022,2
2319,2022,3
2320,2022,9
2321,2022,5
2322,2022,5
2323,2022,8
2324,2022,3
2325,2022,2
2326,2022,2
2327,2022,3
2328,2023,233
2329,2023,120
2330,2023,72
2331,2023,30
2332,2023,48
2333,2023,72
2334,2023,33
2335,2023,51
2336,2023,9
2337,2023,54
2338,2023,10
2339,2023,42
2340,2023,25
2341,2023,50
2342,2023,70
2343,2023,28
2344,2023,22
2345,2023,18
2346,2023,24
2347,2023,22
2348,2023,15
2349,2023,31
2350,2023,7
2351,2023,14
2352,2023,13
2353,2023,78
2354,2023,14
2355,2023,14
2356,2023,6
2357,2023,21
2358,2023,21
2359,2023,22
2360,2023,12
2361,2023,20
2362,2023,4
2363,2023,16
2364,2023,23
2365,2023,17
2366,2023,19
2367,2023,17
2368,2023,8
2369,2023,11
2370,2023,34
2371,2023,7
2372,2023,29
2373,2023,15
2374,2023,9
2375,2023,25
2376,2023,9
2377,2023,12
2378,2023,17
2379,2023,12
2380,2023,8
2381,2023,22
2382,2023,2
2383,2023,13
2384,2023,13
2385,2023,9
2386,2023,19
2387,2023,16
2388,2023,8
2389,2023,8
2390,2023,13
2391,2023,32
2392,2023,18
2393,2023,4
2394,2023,66
2395,2023,18
2396,2023,18
2397,2023,5
2398,2023,8
2399,2023,16
2400,2023,11
2401,2023,11
2402,2023,12
2403,2023,7
2404,2023,17
2405,2023,3
2406,2023,5
2407,2023,3
2408,2023,5
2409,2023,25
2410,2023,6
2411,2023,2
2412,2023,7
2413,2023,3
2414,2023,9
2415,2023,78
2416,2023,6
2417,2023,3
2418,2023,10
2419,2023,6
2420,2023,12
2421,2023,9
2422,2023,6
2423,2023,13
2424,2023,3
2425,2023,5
2426,2023,13
2427,2023,4
2428,2023,13
2429,2023,13
2430,2023,2
2431,2023,5
2432,2023,6
2433,2023,5
2434,2023,3
2435,2023,12
2436,2023,4
2437,2023,9
2438,2023,3
2439,2023,10
2440,2023,5
2441,2023,5
2442,2023,3
2443,2023,3
2444,2023,9
2445,2023,6
2446,2023,5
2447,2023,6
2448,2023,9
2449,2023,8
2450,2023,7
2451,2023,11
2452,2023,6
2453,2023,5
2454,2023,5
2455,2023,7
2456,2023,6
2457,2023,8
2458,2023,3
2459,2023,16
2460,2023,4
2461,2023,2
2462,2023,2
2463,2023,6
2464,2023,3
2465,2023,5
2466,2023,4
2467,2023,5
2468,2023,2
2469,2023,4
2470,2023,7
2471,2023,6
2472,2023,6
2473,2023,8
2474,2023,22
2475,2023,7
2476,2023,3
2477,2023,6
2478,2023,6
2479,2023,5
2480,2023,3
2481,2023,5
2482,2023,8
2483,2023,3
2484,2023,2
2485,2023,5
2486,2023,3
2487,2023,14
2488,2023,2
2489,2023,1
2490,2023,3
2491,2023,13
2492,2023,6
2493,2023,3
2494,2023,7
2495,2023,4
2496,2023,10
2497,2023,2
2498,2023,4
2499,2023,3
2500,2023,15
2501,2023,2
2502,2023,2
2503,2023,6
2504,2023,6
2505,2023,7
2506,2023,4
2507,2023,6
2508,2023,2
2509,2023,2
2510,2023,7
2511,2023,9
2512,2023,5
2513,2023,12
2514,2023,4
2515,2023,4
2516,2023,5
2517,2023,7
2518,2023,5
2519,2023,3
2520,2023,4
2521,2023,3
2522,2023,5
2523,2023,2
2524,2023,3
2525,2023,8
2526,2023,3
2527,2023,3
2528,2023,3
2529,2023,5
2530,2023,6
2531,2023,3
2532,2023,8
2533,2023,9
2534,2023,5
2535,2023,4
2536,2023,5
2537,2023,1
2538,2023,1
2539,2023,4
2540,2023,1
2541,2023,8
2542,2023,2
2543,2023,1
2544,2023,4
2545,2023,7
2546,2023,1
2547,2023,2
2548,2023,5
2549,2023,3
2550,2023,8
2551,2023,2
2552,2023,2
2553,2023,7
2554,2023,4
2555,2023,6
2556,2023,10
2557,2023,6
2558,2023,1
2559,2023,5
2560,2023,1
2561,2023,2
2562,2023,1
2563,2023,6
2564,2023,3
2565,2023,1
2566,2023,6
2567,2023,1
2568,2023,1
2569,2023,1
2570,2023,5
2571,2023,1
2572,2023,7
2573,2023,2
2574,2023,3
2575,2023,2
2576,2023,7
2577,2023,2
2578,2023,4
2579,2023,1
2580,2023,8
2581,2023,4
2582,2023,2
2583,2023,1
2584,2023,1
2585,2023,2
2586,2023,1
2587,2023,1
2588,2023,1
2589,2023,7
2590,2023,1
2591,2023,9
2592,2023,1
2593,2023,1
2594,2023,1
2595,2023,2
2596,2023,2
2597,2023,1
2598,2023,1
2599,2023,5
2600,2023,2
2601,2023,6
2602,2023,4
2603,2023,1
2604,2023,1
2605,2023,2
2606,2023,2
2607,2023,3
2608,2023,2
2609,2023,2
2610,2023,2
2611,2023,4
2612,2023,5
2613,2023,2
2614,2023,2
2615,2023,3
2616,2023,2
2617,2023,12
2618,2023,4
2619,2023,6
2620,2023,3
2621,2023,4
2622,2023,4
2623,2023,1
2624,2023,2
2625,2023,1
2626,2023,2
2627,2023,2
2628,2023,20
2629,2023,1
2630,2023,4
2631,2023,3
2632,2023,1
2633,2023,5
2634,2023,3
2635,2023,2
2636,2023,3
2637,2023,0
2638,2023,1
2639,2023,2
2640,2023,8
2641,2023,3
2642,2023,1
2643,2023,2
2644,2023,2
2645,2023,1
2646,2023,4
2647,2023,0
2648,2023,3
2649,2023,2
2650,2023,3
2651,2023,1
2652,2023,3
2653,2023,2
2654,2023,6
2655,2023,1
2656,2023,2
2657,2023,3
2658,2023,1
2659,2023,5
2660,2023,5
2661,2023,2
2662,2023,1
2663,2023,4
2664,2023,2
2665,2023,5
2666,2023,2
2667,2023,1
2668,2023,3
2669,2023,1
2670,2023,4
2671,2023,3
2672,2023,1
2673,2023,1
2674,2023,1
2675,2023,1
2676,2023,5
2677,2023,1
2678,2023,3
2679,2023,1
2680,2023,1
2681,2023,3
2682,2023,1
2683,2023,3
2684,2023,3
2685,2023,15
2686,2023,8
2687,2023,1
2688,2023,4
2689,2023,2
2690,2023,3
2691,2023,4
2692,2023,1
2693,2023,2
2694,2023,1
2695,2023,5
2696,2023,0
2697,2023,0
2698,2023,4
2699,2023,3
2700,2023,2
2701,2023,1
2702,2023,2
2703,2023,2
2704,2023,1
2705,2023,3
2706,2023,1
2707,2023,4
2708,2023,1
2709,2023,1
2710,2023,1
2711,2023,3
2712,2023,2
2713,2023,1
2714,2023,2
2715,2023,4
2716,2023,0
2717,2023,0
2718,2023,1
2719,2023,1
2720,2023,4
2721,2023,1
2722,2023,3
2723,2023,1
2724,2023,3
2725,2023,2
2726,2023,0
2727,2023,0
2728,2023,2
2729,2023,1
2730,2023,2
2731,2023,1
2732,2023,9
2733,2023,1
2734,2023,1
2735,2023,2
2736,2023,0
2737,2023,0
2738,2023,4
2739,2023,4
2740,2023,1
2741,2023,2
2742,2023,1
2743,2023,8
2744,2023,2
2745,2023,1
2746,2023,0
2747,2023,0
2748,2023,2
2749,2023,2
2750,2023,2
2751,2023,1
2752,2023,2
2753,2023,1
2754,2023,3
2755,2023,0
2756,2023,0
2757,2023,0
2758,2023,2
2759,2023,1
2760,2023,1
2761,2023,1
2762,2023,2
2763,2023,1
2764,2023,4
2765,2023,1
2766,2023,0
2767,2023,0
2768,2023,3
2769,2023,3
2770,2023,2
2771,2023,1
2772,2023,1
2773,2023,4
2774,2023,0
2775,2023,0
2776,2023,0
2777,2023,0
2778,2023,2
2779,2023,2
2780,2023,2
2781,2023,1
2782,2023,5
2783,2023,1
2784,2023,0
2785,2023,0
2786,2023,0
2787,2023,0
2788,2023,3
2789,2023,2
2790,2023,1
2791,2023,6
2792,2023,2
2793,2023,0
2794,2023,0
2795,2023,0
2796,2023,0
2797,2023,0
2798,2023,1
2799,2023,1
2800,2023,2
2801,2023,1
2802,2023,2
2803,2023,5
2804,2023,0
2805,2023,0
2806,2023,0
2807,2023,0
2808,2023,2
2809,2023,1
2810,2023,1
2811,2023,2
2812,2023,2
2813,2023,0
2814,2023,0
2815,2023,0
2816,2023,0
2817,2023,0
2818,2023,1
2819,2023,1
2820,2023,1
2821,2023,1
2822,2023,0
2823,2023,0
2824,2023,0
2825,2023,0
2826,2023,0
2827,2023,0
2828,2023,1
2829,2023,1
2830,2023,1
2831,2023,4
2832,2023,0
2833,2023,0
2834,2023,0
2835,2023,0
2836,2023,0
2837,2023,0
2838,2023,0
2839,2023,0
2840,2023,0
2841,2023,0
2842,2023,0
2843,2023,0
2844,2023,0
2845,2023,0
2846,2023,0
2847,2023,0
2848,2023,1
2849,2023,1
2850,2023,1
2851,2023,2
2852,2023,0
2853,2023,0
2854,2023,0
2855,2023,0
2856,2023,0
2857,2023,0
2858,2023,1
2859,2023,1
2860,2023,3
2861,2023,0
2862,2023,0
2863,2023,0
2864,2023,0
2865,2023,0
2866,2023,0
2867,2023,0
2868,2023,2
2869,2023,2
2870,2023,6
2871,2023,1
2872,2023,3
2873,2023,0
2874,2023,0
2875,2023,0
2876,2023,0
2877,2023,0
2878,2023,3
2879,2023,1
2880,2023,4
2881,2023,1
2882,2023,1
2883,2023,1
2884,2023,0
2885,2023,0
2886,2023,0
2887,2023,0
2888,2023,1
2889,2023,2
2890,2023,1
2891,2023,2
2892,2023,0
2893,2023,0
2894,2023,0
2895,2023,0
2896,2023,0
2897,2023,0
2898,2023,1
2899,2023,1
2900,2023,2
2901,2023,1
2902,2023,1
2903,2023,3
2904,2023,3
2905,2023,0
2906,2023,0
2907,2023,0
2908,2023,3
2909,2023,2
2910,2023,1
2911,2023,1
2912,2023,1
2913,2023,1
2914,2023,0
2915,2023,0
2916,2023,0
2917,2023,0
2918,2023,1
2919,2023,1
2920,2023,0
2921,2023,0
2922,2023,0
2923,2023,0
2924,2023,0
2925,2023,0
2926,2023,0
2927,2023,0
2928,2023,2
2929,2023,1
2930,2023,1
2931,2023,1
2932,2023,0
2933,2023,0
2934,2023,0
2935,2023,0
2936,2023,0
2937,2023,0
2938,2023,1
2939,2023,1
2940,2023,1
2941,2023,1
2942,2023,0
2943,2023,0
2944,2023,0
2945,2023,0
2946,2023,0
2947,2023,0
2948,2023,1
2949,2023,1
2950,2023,1
2951,2023,1
2952,2023,0
2953,2023,0
2954,2023,0
2955,2023,0
2956,2023,0
2957,2023,0
2958,2023,1
2959,2023,1
2960,2023,1
2961,2023,4
2962,2023,0
2963,2023,0
2964,2023,0
2965,2023,0
2966,2023,0
2967,2023,0
2968,2023,0
2969,2023,0
2970,2023,0
2971,2023,0
2972,2023,0
2973,2023,0
2974,2023,0
2975,2023,0
2976,2023,0
2977,2023,0
2978,2023,1
2979,2023,1
2980,2023,1
2981,2023,2
2982,2023,0
2983,2023,0
2984,2023,0
2985,2023,0
2986,2023,0
2987,2023,0
2988,2023,1
2989,2023,1
2990,2023,3
2991,2023,0
2992,2023,0
2993,2023,0
2994,2023,0
2995,2023,0
2996,2023,0
2997,2023,0
2998,2023,2
2999,2023,2
3000,2023,6
3001,2023,1
3002,2023,3
3003,2023,0
3004,2023,0
3005,2023,0
3006,2023,0
3007,2023,0
3008,2023,5
3009,2023,9
3010,2023,0
3011,2023,0
3012,2023,0
3013,2023,0
3014,2023,0
3015,2023,0
3016,2023,0
3017,2023,0
3018,2023,1
3019,2023,1
3020,2023,1
3021,2023,1
3022,2023,0
3023,2023,0
3024,2023,0
3025,2023,0
3026,2023,0
3027,2023,0
3028,2023,2
3029,2023,1
3030,2023,1
3031,2023,0
3032,2023,0
3033,2023,0
3034,2023,0
3035,2023,0
3036,2023,0
3037,2023,0
3038,2023,1
3039,2023,1
3040,2023,1
3041,2023,1
3042,2023,0
3043,2023,0
3044,2023,0
3045,2023,0
3046,2023,0
3047,2023,0
3048,2023,4
3049,2023,1
3050,2023,0
3051,2023,0
3052,2023,0
3053,2023,0
3054,2023,0
3055,2023,0
3056,2023,0
3057,2023,0
3058,2023,1
3059,2023,0
3060,2023,0
3061,2023,0
3062,2023,0
3063,2023,0
3064,2023,0
3065,2023,0
3066,2023,0
3067,2023,0
3068,2023,1
3069,2023,1
3070,2023,1
3071,2023,3
3072,2023,0
3073,2023,0
3074,2023,0
3075,2023,0
3076,2023,0
3077,2023,0
3078,2023,1
3079,2023,2
3080,2023,2
3081,2023,0
3082,2023,0
3083,2023,0
3084,2023,0
3085,2023,0
3086,2023,0
3087,2023,0
3088,2023,4
3089,2023,1
3090,2023,0
3091,2023,0
3092,2023,0
3093,2023,0
3094,2023,0
3095,2023,0
3096,2023,0
3097,2023,0
3098,2023,2
3099,2023,5
3100,2023,2
3101,2023,0
3102,2023,0
3103,2023,0
3104,2023,0
3105,2023,0
3106,2023,0
3107,2023,0
3108,2023,3
3109,2023,0
3110,2023,0
3111,2023,0
3112,2023,0
3113,2023,0
3114,2023,0
3115,2023,0
3116,2023,0
3117,2023,0
3118,2023,2
3119,2023,1
3120,2023,0
3121,2023,0
3122,2023,0
3123,2023,0
3124,2023,0
3125,2023,0
3126,2023,0
3127,2023,0
3128,2023,2
3129,2023,0
3130,2023,0
3131,2023,0
3132,2023,0
3133,2023,0
3134,2023,0
3135,2023,0
3136,2023,0
3137,2023,0
3138,2023,1
3139,2023,0
3140,2023,0
3141,2023,0
3142,2023,0
3143,2023,0
3144,2023,0
3145,2023,0
3146,2023,0
3147,2023,0
3148,2023,1
3149,2023,1
3150,2023,0
3151,2023,0
3152,2023,0
3153,2023,0
3154,2023,0
3155,2023,0
3156,2023,0
3157,2023,0
3158,2023,3
3159,2023,3
3160,2023,0
3161,2023,0
3162,2023,0
3163,2023,0
3164,2023,0
3165,2023,0
3166,2023,0
3167,2023,0
3168,2023,0
3169,2023,0
3170,2023,0
3171,2023,0
3172,2023,0
3173,2023,0
3174,2023,0
3175,2023,0
3176,2023,0
3177,2023,0
3178,2023,1
3179,2023,0
3180,2023,0
3181,2023,0
3182,2023,0
3183,2023,0
3184,2023,0
3185,2023,0
3186,2023,0
3187,2023,0
3188,2023,0
3189,2023,0
3190,2023,0
3191,2023,0
3192,2023,0
3193,2023,0
3194,2023,0
3195,2023,0
3196,2023,0
3197,2023,0
3198,2023,1
3199,2023,0
3200,2023,0
3201,2023,0
3202,2023,0
3203,2023,0
3204,2023,0
3205,2023,0
3206,2023,0
3207,2023,0
3208,2023,1
3209,2023,0
3210,2023,0
3211,2023,0
3212,2023,0
3213,2023,0
3214,2023,0
3215,2023,0
3216,2023,0
3217,2023,0
3218,2023,0
3219,2023,0
3220,2023,0
3221,2023,0
3222,2023,0
3223,2023,0
3224,2023,0
3225,2023,0
3226,2023,0
3227,2023,0
3228,2023,1
3229,2023,0
3230,2023,0
3231,2023,0
3232,2023,0
3233,2023,0
3234,2023,0
3235,2023,0
3236,2023,0
3237,2023,0
3238,2023,0
3239,2023,0
3240,2023,0
3241,2023,0
3242,2023,0
3243,2023,0
3244,2023,0
3245,2023,0
3246,2023,0
3247,2023,0
3248,2023,2
3249,2023,0
3250,2023,0
3251,2023,0
3252,2023,0
3253,2023,0
3254,2023,0
3255,2023,0
3256,2023,0
3257,2023,0
3258,2023,0
3259,2023,0
3260,2023,0
3261,2023,0
3262,2023,0
3263,2023,0
3264,2023,0
3265,2023,0
3266,2023,0
3267,2023,0
3268,2023,0
3269,2023,0
3270,2023,0
3271,2023,0
3272,2023,0
3273,2023,0
3274,2023,0
3275,2023,0
3276,2023,0
3277,2023,0
3278,2023,0
3279,2023,0
3280,2023,0
3281,2023,0
3282,2023,0
3283,2023,0
3284,2023,0
3285,2023,0
3286,2023,0
3287,2023,0
3288,2023,0
3289,2023,0
3290,2023,0
3291,2023,0
3292,2023,0
3293,2023,0
3294,2023,0
3295,2023,0
3296,2023,0
3297,2023,0
3298,2023,0
3299,2023,0
3300,2023,0
3301,2023,0
3302,2023,0
3303,2023,0
3304,2023,0
3305,2023,0
3306,2023,0
3307,2023,0
3308,2023,0
3309,2023,0
3310,2023,0
3311,2023,0
3312,2023,0
